Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2015-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,38,23587.87
2015-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,39,21431.23
2015-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,40,17700.28
2015-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,41,19308.55
2015-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,42,19354.34
2015-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,43,26465.29
2015-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,44,21499.5
2015-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,45,20315.65
2015-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,46,28764.42
2015-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,47,24870.79
2015-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,48,25925.19
2015-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,49,31448.48
2015-01-01,4,Les Corts,21,Pedralbes,50,36888.1
2015-01-01,4,Les Corts,21,Pedralbes,51,26806.44
2015-01-01,4,Les Corts,21,Pedralbes,52,36666.73
2015-01-01,4,Les Corts,21,Pedralbes,53,25917.23
2015-01-01,4,Les Corts,21,Pedralbes,54,36372.56
2015-01-01,4,Les Corts,21,Pedralbes,55,36325.43
2015-01-01,4,Les Corts,21,Pedralbes,56,37203.51
2015-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,84,29311.02
2015-01-01,5,Sarrià-St. Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,17275.52
2015-01-01,5,Sarrià-St. Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,28662.65
2015-01-01,5,Sarrià-St. Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,24639.48
2015-01-01,5,Sarrià-St. Gervasi,23,Sarrià,4,32340.82
2015-01-01,5,Sarrià-St. Gervasi,23,Sarrià,5,30869.97
2015-01-01,5,Sarrià-St. Gervasi,23,Sarrià,6,37068.55
2015-01-01,5,Sarrià-St. Gervasi,23,Sarrià,7,31433.86
2015-01-01,5,Sarrià-St. Gervasi,23,Sarrià,8,29926.69
2015-01-01,5,Sarrià-St. Gervasi,23,Sarrià,9,28713.37
2015-01-01,5,Sarrià-St. Gervasi,23,Sarrià,10,27251.04
2015-01-01,5,Sarrià-St. Gervasi,23,Sarrià,11,28958.48
2015-01-01,5,Sarrià-St. Gervasi,23,Sarrià,12,26270.46
2015-01-01,5,Sarrià-St. Gervasi,23,Sarrià,13,26823.94
2015-01-01,5,Sarrià-St. Gervasi,23,Sarrià,14,28926.96
2015-01-01,5,Sarrià-St. Gervasi,23,Sarrià,15,27181.96
2015-01-01,5,Sarrià-St. Gervasi,23,Sarrià,16,23574.66
2015-01-01,5,Sarrià-St. Gervasi,23,Sarrià,17,36159.91
2015-01-01,5,Sarrià-St. Gervasi,23,Sarrià,18,28785.4
2015-01-01,5,Sarrià-St. Gervasi,23,Sarrià,19,34628.2
2015-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,20,30882.7
2015-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,21,37074.91
2015-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,22,35053.06
2015-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,23,25048.32
2015-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,24,36871.52
2015-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,25,37175.34
2015-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,26,37149.29
2015-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,27,37338.13
2015-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,28,34412.35
2015-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,29,36711.24
2015-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,30,35912.84
2015-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,31,36713.23
2015-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,32,36888.71
2015-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,33,36088.58
2015-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,34,26481.45
2015-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,35,36546.36
2015-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,36,33717.62
2015-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,37,28310.92
2015-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,38,24629.63
2015-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,39,31231.06
2015-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,40,24428.58
2015-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,41,24571.98
2015-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,42,26834.03
2015-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,43,26964.25
2015-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,44,23790.96
2015-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,45,27747.15
2015-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,46,36628.3
2015-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,47,30173.69
2015-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,48,31943.81
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,49,37295.27
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,50,28523.31
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,51,31672.41
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,52,37156.88
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,53,36906.46
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,54,36940.62
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,55,36899.32
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,56,36726.96
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,57,36280.61
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,58,31350.88
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,59,37175.58
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,60,37195.91
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,61,25783.01
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,62,32326.29
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,63,28704.61
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,64,31315.04
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,65,29165.89
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,66,33457.39
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,67,30074.35
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,68,28220.99
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,69,27680.52
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,70,26407.76
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,71,25285.62
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,72,27866.34
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,73,26664.17
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,74,30345.49
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,75,27544.35
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,76,28886.96
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,77,29635.81
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,78,28864.4
2015-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,79,28406.01
2015-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,80,24538.27
2015-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,81,26471.42
2015-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,82,24415.64
2015-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,83,24819.96
2015-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,84,23680.31
2015-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,85,23355.45
2015-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,86,24224.29
2015-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,87,26845.32
2015-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,88,25701.47
2015-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,89,27806.18
2015-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,90,25806.88
2015-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,91,25803.67
2015-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,92,29981.79
2015-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,93,25973.24
2015-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,94,29604.64
2015-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,95,23785.38
2015-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,96,23577.34
2015-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,97,26731.41
2015-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,98,25595.18
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,1,21793.98
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,2,21716.27
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,3,20358.98
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,4,22151.85
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,6,27708.72
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,7,23315.12
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,8,21672.86
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,9,34419.03
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,10,24281.37
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,11,23387.02
2015-01-01,6,Gràcia,28,Vallcarca i els Penitents,12,28772.03
2015-01-01,6,Gràcia,29,el Coll,13,21173.46
2015-01-01,6,Gràcia,29,el Coll,14,19748.7
2015-01-01,6,Gràcia,29,el Coll,15,17304.28
2015-01-01,6,Gràcia,29,el Coll,16,17078.1
2015-01-01,6,Gràcia,29,el Coll,17,17638.76
2015-01-01,6,Gràcia,30,la Salut,18,20706.78
2015-01-01,6,Gràcia,30,la Salut,19,20751.01
2015-01-01,6,Gràcia,30,la Salut,20,20945.56
2015-01-01,6,Gràcia,30,la Salut,21,24014.91
2015-01-01,6,Gràcia,30,la Salut,22,21673.55
2015-01-01,6,Gràcia,30,la Salut,23,28224.0
2015-01-01,6,Gràcia,30,la Salut,24,23050.59
2015-01-01,6,Gràcia,30,la Salut,25,23594.79
2015-01-01,6,Gràcia,30,la Salut,26,19782.62
2015-01-01,6,Gràcia,30,la Salut,27,24491.3
2015-01-01,6,Gràcia,31,la Vila de Gràcia,28,20407.19
2015-01-01,6,Gràcia,31,la Vila de Gràcia,29,23016.33
2015-01-01,6,Gràcia,31,la Vila de Gràcia,30,19715.64
2015-01-01,6,Gràcia,31,la Vila de Gràcia,31,21292.26
2015-01-01,6,Gràcia,31,la Vila de Gràcia,32,19628.82
2015-01-01,6,Gràcia,31,la Vila de Gràcia,33,21930.6
2015-01-01,6,Gràcia,31,la Vila de Gràcia,34,20640.0
2015-01-01,6,Gràcia,31,la Vila de Gràcia,35,24876.84
2015-01-01,6,Gràcia,31,la Vila de Gràcia,36,24485.31
2015-01-01,6,Gràcia,31,la Vila de Gràcia,37,22212.4
2015-01-01,6,Gràcia,31,la Vila de Gràcia,38,21697.44
2015-01-01,6,Gràcia,31,la Vila de Gràcia,39,20165.38
2015-01-01,6,Gràcia,31,la Vila de Gràcia,40,23175.22
2015-01-01,6,Gràcia,31,la Vila de Gràcia,41,22017.19
2015-01-01,6,Gràcia,31,la Vila de Gràcia,42,24370.9
2015-01-01,6,Gràcia,31,la Vila de Gràcia,43,21991.52
2015-01-01,6,Gràcia,31,la Vila de Gràcia,44,24492.41
2015-01-01,6,Gràcia,31,la Vila de Gràcia,45,21866.12
2015-01-01,6,Gràcia,31,la Vila de Gràcia,46,18819.57
2015-01-01,6,Gràcia,31,la Vila de Gràcia,47,16473.79
2015-01-01,6,Gràcia,31,la Vila de Gràcia,48,19430.95
2015-01-01,6,Gràcia,31,la Vila de Gràcia,49,20305.65
2015-01-01,6,Gràcia,31,la Vila de Gràcia,50,17459.76
2015-01-01,6,Gràcia,31,la Vila de Gràcia,51,19310.09
2015-01-01,6,Gràcia,31,la Vila de Gràcia,52,19569.42
2015-01-01,6,Gràcia,31,la Vila de Gràcia,53,21074.68
2015-01-01,6,Gràcia,31,la Vila de Gràcia,54,20243.57
2015-01-01,6,Gràcia,31,la Vila de Gràcia,55,20793.67
2015-01-01,6,Gràcia,31,la Vila de Gràcia,56,18778.45
2015-01-01,6,Gràcia,31,la Vila de Gràcia,57,19386.43
2015-01-01,6,Gràcia,31,la Vila de Gràcia,58,20102.28
2015-01-01,6,Gràcia,31,la Vila de Gràcia,59,20884.85
2015-01-01,6,Gràcia,31,la Vila de Gràcia,60,19166.55
2015-01-01,6,Gràcia,31,la Vila de Gràcia,61,21644.22
2015-01-01,6,Gràcia,31,la Vila de Gràcia,62,19445.21
2015-01-01,6,Gràcia,31,la Vila de Gràcia,63,19454.15
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,23508.51
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,23556.23
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,21281.57
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,22086.76
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,23419.96
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,24221.25
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,20850.61
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,22277.25
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,24683.4
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,21021.11
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,21189.88
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,24880.44
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,76,22977.25
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,77,19831.75
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,78,20120.06
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,21995.41
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,80,21071.37
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,21369.26
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,22682.39
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,83,23599.51
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,84,20868.21
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,85,23401.07
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,86,26529.32
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,87,26931.35
2015-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,88,22427.18
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,1,22389.1
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,2,19362.57
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,3,20378.79
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,4,19261.71
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,5,19940.41
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,6,22059.87
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,7,17781.75
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,8,22401.9
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,9,19099.43
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,10,19919.67
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,11,21286.63
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,12,19862.82
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,13,21828.19
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,14,17290.17
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,15,18960.78
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,16,21823.04
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,17,19145.31
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,18,20209.84
2015-01-01,7,Horta-Guinardó,33,el Baix Guinardó,19,19855.12
2015-01-01,7,Horta-Guinardó,34,Can Baró,20,20112.52
2015-01-01,7,Horta-Guinardó,34,Can Baró,21,22316.43
2015-01-01,7,Horta-Guinardó,34,Can Baró,22,17527.9
2015-01-01,7,Horta-Guinardó,34,Can Baró,23,14641.6
2015-01-01,7,Horta-Guinardó,34,Can Baró,24,18923.0
2015-01-01,7,Horta-Guinardó,34,Can Baró,25,17795.08
2015-01-01,7,Horta-Guinardó,34,Can Baró,26,17772.34
2015-01-01,7,Horta-Guinardó,35,el Guinardó,27,17456.69
2015-01-01,7,Horta-Guinardó,35,el Guinardó,28,18237.2
2015-01-01,7,Horta-Guinardó,35,el Guinardó,29,20684.59
2015-01-01,7,Horta-Guinardó,35,el Guinardó,30,18171.16
2015-01-01,7,Horta-Guinardó,35,el Guinardó,31,17800.27
2015-01-01,7,Horta-Guinardó,35,el Guinardó,32,19488.47
2015-01-01,7,Horta-Guinardó,35,el Guinardó,33,20119.08
2015-01-01,7,Horta-Guinardó,35,el Guinardó,34,21577.26
2015-01-01,7,Horta-Guinardó,35,el Guinardó,35,22325.23
2015-01-01,7,Horta-Guinardó,35,el Guinardó,36,22073.47
2015-01-01,7,Horta-Guinardó,35,el Guinardó,37,19971.34
2015-01-01,7,Horta-Guinardó,35,el Guinardó,38,18457.74
2015-01-01,7,Horta-Guinardó,35,el Guinardó,39,20804.95
2015-01-01,7,Horta-Guinardó,35,el Guinardó,40,20073.15
2015-01-01,7,Horta-Guinardó,35,el Guinardó,41,17843.03
2015-01-01,7,Horta-Guinardó,35,el Guinardó,42,19013.47
2015-01-01,7,Horta-Guinardó,35,el Guinardó,43,19394.63
2015-01-01,7,Horta-Guinardó,35,el Guinardó,44,20864.75
2015-01-01,7,Horta-Guinardó,35,el Guinardó,45,18831.02
2015-01-01,7,Horta-Guinardó,35,el Guinardó,46,18172.28
2015-01-01,7,Horta-Guinardó,35,el Guinardó,47,19222.15
2015-01-01,7,Horta-Guinardó,35,el Guinardó,48,19494.4
2015-01-01,7,Horta-Guinardó,35,el Guinardó,49,20249.25
2015-01-01,7,Horta-Guinardó,35,el Guinardó,50,18779.07
2015-01-01,7,Horta-Guinardó,35,el Guinardó,51,19154.02
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,52,23617.65
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,53,21728.91
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,54,25194.12
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,55,26168.39
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,56,20059.81
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,57,20933.13
2015-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,58,20325.58
2015-01-01,7,Horta-Guinardó,37,el Carmel,59,14555.92
2015-01-01,7,Horta-Guinardó,37,el Carmel,60,13775.93
2015-01-01,7,Horta-Guinardó,37,el Carmel,61,15717.0
2015-01-01,7,Horta-Guinardó,37,el Carmel,62,15476.97
2015-01-01,7,Horta-Guinardó,37,el Carmel,63,13291.76
2015-01-01,7,Horta-Guinardó,37,el Carmel,64,14711.59
2015-01-01,7,Horta-Guinardó,37,el Carmel,65,13313.59
2015-01-01,7,Horta-Guinardó,37,el Carmel,66,12865.37
2015-01-01,7,Horta-Guinardó,37,el Carmel,67,13221.23
2015-01-01,7,Horta-Guinardó,37,el Carmel,68,12881.03
2015-01-01,7,Horta-Guinardó,37,el Carmel,69,13425.88
2015-01-01,7,Horta-Guinardó,37,el Carmel,70,13823.48
2015-01-01,7,Horta-Guinardó,37,el Carmel,71,15848.0
2015-01-01,7,Horta-Guinardó,37,el Carmel,72,15224.21
2015-01-01,7,Horta-Guinardó,37,el Carmel,73,14630.61
2015-01-01,7,Horta-Guinardó,37,el Carmel,74,14695.29
2015-01-01,7,Horta-Guinardó,37,el Carmel,75,14277.67
2015-01-01,7,Horta-Guinardó,37,el Carmel,76,13855.85
2015-01-01,7,Horta-Guinardó,37,el Carmel,77,13418.56
2015-01-01,7,Horta-Guinardó,37,el Carmel,78,14134.12
2015-01-01,7,Horta-Guinardó,37,el Carmel,79,14779.14
2015-01-01,7,Horta-Guinardó,37,el Carmel,80,15401.36
2015-01-01,7,Horta-Guinardó,38,la Teixonera,81,16807.33
2015-01-01,7,Horta-Guinardó,38,la Teixonera,82,15441.09
2015-01-01,7,Horta-Guinardó,38,la Teixonera,83,15863.6
2015-01-01,7,Horta-Guinardó,38,la Teixonera,84,15562.7
2015-01-01,7,Horta-Guinardó,38,la Teixonera,85,16504.72
2015-01-01,7,Horta-Guinardó,38,la Teixonera,86,15865.03
2015-01-01,7,Horta-Guinardó,38,la Teixonera,87,16853.67
2015-01-01,7,Horta-Guinardó,38,la Teixonera,88,14187.2
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,20459.9
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,16212.99
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,17600.47
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,14454.96
2015-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,17511.96
2015-01-01,7,Horta-Guinardó,40,Montbau,94,18743.21
2015-01-01,7,Horta-Guinardó,40,Montbau,95,19820.72
2015-01-01,7,Horta-Guinardó,40,Montbau,96,16955.77
2015-01-01,7,Horta-Guinardó,40,Montbau,97,19785.08
2015-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,98,24369.52
2015-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,99,20571.89
2015-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,100,18749.85
2015-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,101,19658.0
2015-01-01,7,Horta-Guinardó,42,la Clota,102,17131.42
2015-01-01,7,Horta-Guinardó,43,Horta,103,17059.48
2015-01-01,7,Horta-Guinardó,43,Horta,104,15829.35
2015-01-01,7,Horta-Guinardó,43,Horta,105,19609.4
2015-01-01,7,Horta-Guinardó,43,Horta,106,20866.51
2015-01-01,7,Horta-Guinardó,43,Horta,107,21165.31
2015-01-01,7,Horta-Guinardó,43,Horta,108,19694.29
2015-01-01,7,Horta-Guinardó,43,Horta,109,16623.13
2015-01-01,7,Horta-Guinardó,43,Horta,110,19783.91
2015-01-01,7,Horta-Guinardó,43,Horta,111,22850.28
2015-01-01,7,Horta-Guinardó,43,Horta,112,19487.0
2015-01-01,7,Horta-Guinardó,43,Horta,113,17796.23
2015-01-01,7,Horta-Guinardó,43,Horta,114,20051.75
2015-01-01,7,Horta-Guinardó,43,Horta,115,22277.64
2015-01-01,7,Horta-Guinardó,43,Horta,116,18602.17
2015-01-01,7,Horta-Guinardó,43,Horta,117,16472.91
2015-01-01,7,Horta-Guinardó,43,Horta,118,19172.23
2015-01-01,7,Horta-Guinardó,43,Horta,119,16944.93
2015-01-01,7,Horta-Guinardó,43,Horta,120,18098.43
2015-01-01,7,Horta-Guinardó,43,Horta,121,16796.37
2015-01-01,7,Horta-Guinardó,43,Horta,122,17399.07
2015-01-01,7,Horta-Guinardó,43,Horta,123,18810.09
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1,17659.01
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2,20752.09
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3,17976.73
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4,16824.06
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,18293.62
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,18920.25
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,20058.93
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8,19374.85
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,17277.32
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10,19010.76
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11,21015.88
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12,17680.76
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,13,18230.46
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,14,17084.07
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,15,16090.53
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,16039.72
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,19627.38
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18,17350.5
2015-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,16207.67
2015-01-01,8,Nou Barris,45,Porta,20,18619.45
2015-01-01,8,Nou Barris,45,Porta,21,17276.01
2015-01-01,8,Nou Barris,45,Porta,22,18637.8
2015-01-01,8,Nou Barris,45,Porta,23,15682.99
2015-01-01,8,Nou Barris,45,Porta,24,18001.23
2015-01-01,8,Nou Barris,45,Porta,25,15951.03
2015-01-01,8,Nou Barris,45,Porta,26,17272.84
2015-01-01,8,Nou Barris,45,Porta,27,19008.96
2015-01-01,8,Nou Barris,45,Porta,28,16179.39
2015-01-01,8,Nou Barris,45,Porta,29,14738.94
2015-01-01,8,Nou Barris,45,Porta,30,15060.56
2015-01-01,8,Nou Barris,45,Porta,31,16833.48
2015-01-01,8,Nou Barris,45,Porta,32,17853.6
2015-01-01,8,Nou Barris,45,Porta,33,15514.24
2015-01-01,8,Nou Barris,45,Porta,34,14895.16
2015-01-01,8,Nou Barris,45,Porta,35,15199.36
2015-01-01,8,Nou Barris,45,Porta,36,13867.35
2015-01-01,8,Nou Barris,45,Porta,37,15491.41
