Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2016-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,38,23864.99
2016-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,39,22804.49
2016-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,40,17985.7
2016-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,41,18781.19
2016-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,42,19357.22
2016-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,43,28616.14
2016-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,44,21401.59
2016-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,45,20425.93
2016-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,46,31818.58
2016-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,47,24478.6
2016-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,48,26856.86
2016-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,49,34829.26
2016-01-01,4,Les Corts,21,Pedralbes,50,40638.54
2016-01-01,4,Les Corts,21,Pedralbes,51,27988.84
2016-01-01,4,Les Corts,21,Pedralbes,52,40740.28
2016-01-01,4,Les Corts,21,Pedralbes,53,29123.84
2016-01-01,4,Les Corts,21,Pedralbes,54,37944.54
2016-01-01,4,Les Corts,21,Pedralbes,55,40710.33
2016-01-01,4,Les Corts,21,Pedralbes,56,40922.61
2016-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,84,31518.13
2016-01-01,5,Sarrià-St. Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",1,17924.14
2016-01-01,5,Sarrià-St. Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",2,31851.36
2016-01-01,5,Sarrià-St. Gervasi,22,"Vallvidrera, el Tibidabo i les Planes",3,29979.72
2016-01-01,5,Sarrià-St. Gervasi,23,Sarrià,4,41174.69
2016-01-01,5,Sarrià-St. Gervasi,23,Sarrià,5,32886.34
2016-01-01,5,Sarrià-St. Gervasi,23,Sarrià,6,40962.35
2016-01-01,5,Sarrià-St. Gervasi,23,Sarrià,7,33609.21
2016-01-01,5,Sarrià-St. Gervasi,23,Sarrià,8,36088.56
2016-01-01,5,Sarrià-St. Gervasi,23,Sarrià,9,30326.52
2016-01-01,5,Sarrià-St. Gervasi,23,Sarrià,10,27413.19
2016-01-01,5,Sarrià-St. Gervasi,23,Sarrià,11,29333.75
2016-01-01,5,Sarrià-St. Gervasi,23,Sarrià,12,27210.39
2016-01-01,5,Sarrià-St. Gervasi,23,Sarrià,13,30508.08
2016-01-01,5,Sarrià-St. Gervasi,23,Sarrià,14,30750.7
2016-01-01,5,Sarrià-St. Gervasi,23,Sarrià,15,30244.2
2016-01-01,5,Sarrià-St. Gervasi,23,Sarrià,16,24837.38
2016-01-01,5,Sarrià-St. Gervasi,23,Sarrià,17,40229.67
2016-01-01,5,Sarrià-St. Gervasi,23,Sarrià,18,29104.37
2016-01-01,5,Sarrià-St. Gervasi,23,Sarrià,19,36842.0
2016-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,20,33101.24
2016-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,21,41000.41
2016-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,22,37801.49
2016-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,23,25885.23
2016-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,24,38717.39
2016-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,25,40893.99
2016-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,26,40502.13
2016-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,27,41080.46
2016-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,28,40980.05
2016-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,29,41060.5
2016-01-01,5,Sarrià-St. Gervasi,24,les Tres Torres,30,40622.71
2016-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,31,40550.36
2016-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,32,40951.82
2016-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,33,32193.09
2016-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,34,28829.85
2016-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,35,40099.4
2016-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,36,38038.48
2016-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,37,29819.4
2016-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,38,28536.34
2016-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,39,36816.95
2016-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,40,25744.88
2016-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,41,25924.3
2016-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,42,27224.83
2016-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,43,29445.88
2016-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,44,25456.88
2016-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,45,34659.81
2016-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,46,40251.54
2016-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,47,33995.64
2016-01-01,5,Sarrià-St. Gervasi,25,Sant Gervasi - la Bonanova,48,29969.47
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,49,40945.71
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,50,30755.99
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,51,34364.83
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,52,40953.36
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,53,39683.59
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,54,40896.8
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,55,40733.09
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,56,40352.37
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,57,40368.11
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,58,41083.14
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,59,38934.73
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,60,36574.89
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,61,27904.03
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,62,34282.84
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,63,31790.94
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,64,32306.0
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,65,30463.4
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,66,36675.0
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,67,32410.13
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,68,31427.19
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,69,30582.51
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,70,28825.76
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,71,27810.66
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,72,29137.53
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,73,27867.49
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,74,32327.03
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,75,29833.02
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,76,33262.26
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,77,32328.91
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,78,27867.78
2016-01-01,5,Sarrià-St. Gervasi,26,Sant Gervasi - Galvany,79,29508.6
2016-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,80,27130.43
2016-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,81,26297.08
2016-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,82,25268.48
2016-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,83,25845.59
2016-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,84,25661.1
2016-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,85,23613.57
2016-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,86,26084.95
2016-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,87,28777.57
2016-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,88,26644.64
2016-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,89,28762.11
2016-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,90,26589.24
2016-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,91,27611.08
2016-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,92,35024.24
2016-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,93,28893.83
2016-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,94,33223.45
2016-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,95,23961.18
2016-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,96,29222.77
2016-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,97,28535.24
2016-01-01,5,Sarrià-St. Gervasi,27,el Putxet i el Farró,98,26182.08
2016-01-01,6,Gràcia,28,Vallcarca i els Penitents,1,22143.95
2016-01-01,6,Gràcia,28,Vallcarca i els Penitents,2,22225.97
2016-01-01,6,Gràcia,28,Vallcarca i els Penitents,3,21317.7
2016-01-01,6,Gràcia,28,Vallcarca i els Penitents,4,22676.43
2016-01-01,6,Gràcia,28,Vallcarca i els Penitents,6,29045.65
2016-01-01,6,Gràcia,28,Vallcarca i els Penitents,7,24540.2
2016-01-01,6,Gràcia,28,Vallcarca i els Penitents,8,22323.18
2016-01-01,6,Gràcia,28,Vallcarca i els Penitents,9,29741.76
2016-01-01,6,Gràcia,28,Vallcarca i els Penitents,10,24119.09
2016-01-01,6,Gràcia,28,Vallcarca i els Penitents,11,29587.0
2016-01-01,6,Gràcia,28,Vallcarca i els Penitents,12,28263.55
2016-01-01,6,Gràcia,29,el Coll,13,20719.82
2016-01-01,6,Gràcia,29,el Coll,14,19931.64
2016-01-01,6,Gràcia,29,el Coll,15,17627.64
2016-01-01,6,Gràcia,29,el Coll,16,17656.27
2016-01-01,6,Gràcia,29,el Coll,17,18257.55
2016-01-01,6,Gràcia,30,la Salut,18,20704.23
2016-01-01,6,Gràcia,30,la Salut,19,21420.19
2016-01-01,6,Gràcia,30,la Salut,20,21252.26
2016-01-01,6,Gràcia,30,la Salut,21,24434.13
2016-01-01,6,Gràcia,30,la Salut,22,22678.67
2016-01-01,6,Gràcia,30,la Salut,23,29195.53
2016-01-01,6,Gràcia,30,la Salut,24,22830.11
2016-01-01,6,Gràcia,30,la Salut,25,22358.1
2016-01-01,6,Gràcia,30,la Salut,26,23783.67
2016-01-01,6,Gràcia,30,la Salut,27,23999.35
2016-01-01,6,Gràcia,31,la Vila de Gràcia,28,20615.6
2016-01-01,6,Gràcia,31,la Vila de Gràcia,29,23210.66
2016-01-01,6,Gràcia,31,la Vila de Gràcia,30,20684.67
2016-01-01,6,Gràcia,31,la Vila de Gràcia,31,22214.09
2016-01-01,6,Gràcia,31,la Vila de Gràcia,32,20396.83
2016-01-01,6,Gràcia,31,la Vila de Gràcia,33,22911.41
2016-01-01,6,Gràcia,31,la Vila de Gràcia,34,21748.33
2016-01-01,6,Gràcia,31,la Vila de Gràcia,35,26835.17
2016-01-01,6,Gràcia,31,la Vila de Gràcia,36,25827.22
2016-01-01,6,Gràcia,31,la Vila de Gràcia,37,23200.17
2016-01-01,6,Gràcia,31,la Vila de Gràcia,38,22635.11
2016-01-01,6,Gràcia,31,la Vila de Gràcia,39,20331.5
2016-01-01,6,Gràcia,31,la Vila de Gràcia,40,23868.29
2016-01-01,6,Gràcia,31,la Vila de Gràcia,41,23014.09
2016-01-01,6,Gràcia,31,la Vila de Gràcia,42,25254.53
2016-01-01,6,Gràcia,31,la Vila de Gràcia,43,23918.24
2016-01-01,6,Gràcia,31,la Vila de Gràcia,44,27833.84
2016-01-01,6,Gràcia,31,la Vila de Gràcia,45,22597.25
2016-01-01,6,Gràcia,31,la Vila de Gràcia,46,19592.8
2016-01-01,6,Gràcia,31,la Vila de Gràcia,47,17019.27
2016-01-01,6,Gràcia,31,la Vila de Gràcia,48,20266.18
2016-01-01,6,Gràcia,31,la Vila de Gràcia,49,21152.66
2016-01-01,6,Gràcia,31,la Vila de Gràcia,50,18527.73
2016-01-01,6,Gràcia,31,la Vila de Gràcia,51,20047.34
2016-01-01,6,Gràcia,31,la Vila de Gràcia,52,20393.95
2016-01-01,6,Gràcia,31,la Vila de Gràcia,53,22024.24
2016-01-01,6,Gràcia,31,la Vila de Gràcia,54,20038.55
2016-01-01,6,Gràcia,31,la Vila de Gràcia,55,22010.04
2016-01-01,6,Gràcia,31,la Vila de Gràcia,56,19551.09
2016-01-01,6,Gràcia,31,la Vila de Gràcia,57,19819.08
2016-01-01,6,Gràcia,31,la Vila de Gràcia,58,21711.38
2016-01-01,6,Gràcia,31,la Vila de Gràcia,59,21612.18
2016-01-01,6,Gràcia,31,la Vila de Gràcia,60,19359.3
2016-01-01,6,Gràcia,31,la Vila de Gràcia,61,20912.27
2016-01-01,6,Gràcia,31,la Vila de Gràcia,62,19497.76
2016-01-01,6,Gràcia,31,la Vila de Gràcia,63,19556.61
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,64,25498.69
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,65,24152.06
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,66,22809.31
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,67,22644.5
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,68,24809.35
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,69,23989.6
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,70,21495.04
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,71,22984.44
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,72,24833.48
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,73,21686.74
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,74,22065.58
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,75,25699.3
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,76,22673.15
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,77,20716.13
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,78,20026.39
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,79,22038.49
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,80,21639.83
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,22391.39
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,82,23915.76
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,83,24104.19
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,84,22415.86
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,85,24286.93
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,86,26924.62
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,87,27226.89
2016-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,88,22965.9
2016-01-01,7,Horta-Guinardó,33,el Baix Guinardó,1,22999.78
2016-01-01,7,Horta-Guinardó,33,el Baix Guinardó,2,19564.46
2016-01-01,7,Horta-Guinardó,33,el Baix Guinardó,3,20821.57
2016-01-01,7,Horta-Guinardó,33,el Baix Guinardó,4,19452.57
2016-01-01,7,Horta-Guinardó,33,el Baix Guinardó,5,20151.17
2016-01-01,7,Horta-Guinardó,33,el Baix Guinardó,6,22082.87
2016-01-01,7,Horta-Guinardó,33,el Baix Guinardó,7,18473.51
2016-01-01,7,Horta-Guinardó,33,el Baix Guinardó,8,21621.38
2016-01-01,7,Horta-Guinardó,33,el Baix Guinardó,9,19456.24
2016-01-01,7,Horta-Guinardó,33,el Baix Guinardó,10,20590.87
2016-01-01,7,Horta-Guinardó,33,el Baix Guinardó,11,21029.32
2016-01-01,7,Horta-Guinardó,33,el Baix Guinardó,12,19013.97
2016-01-01,7,Horta-Guinardó,33,el Baix Guinardó,13,22273.98
2016-01-01,7,Horta-Guinardó,33,el Baix Guinardó,14,16732.04
2016-01-01,7,Horta-Guinardó,33,el Baix Guinardó,15,18958.87
2016-01-01,7,Horta-Guinardó,33,el Baix Guinardó,16,22828.89
2016-01-01,7,Horta-Guinardó,33,el Baix Guinardó,17,19944.42
2016-01-01,7,Horta-Guinardó,33,el Baix Guinardó,18,20534.24
2016-01-01,7,Horta-Guinardó,33,el Baix Guinardó,19,20432.33
2016-01-01,7,Horta-Guinardó,34,Can Baró,20,20098.22
2016-01-01,7,Horta-Guinardó,34,Can Baró,21,22165.9
2016-01-01,7,Horta-Guinardó,34,Can Baró,22,18871.97
2016-01-01,7,Horta-Guinardó,34,Can Baró,23,15441.4
2016-01-01,7,Horta-Guinardó,34,Can Baró,24,16980.9
2016-01-01,7,Horta-Guinardó,34,Can Baró,25,17901.73
2016-01-01,7,Horta-Guinardó,34,Can Baró,26,19663.45
2016-01-01,7,Horta-Guinardó,35,el Guinardó,27,18231.16
2016-01-01,7,Horta-Guinardó,35,el Guinardó,28,18257.53
2016-01-01,7,Horta-Guinardó,35,el Guinardó,29,21062.04
2016-01-01,7,Horta-Guinardó,35,el Guinardó,30,18086.97
2016-01-01,7,Horta-Guinardó,35,el Guinardó,31,17722.17
2016-01-01,7,Horta-Guinardó,35,el Guinardó,32,18982.85
2016-01-01,7,Horta-Guinardó,35,el Guinardó,33,20990.92
2016-01-01,7,Horta-Guinardó,35,el Guinardó,34,22161.85
2016-01-01,7,Horta-Guinardó,35,el Guinardó,35,22915.33
2016-01-01,7,Horta-Guinardó,35,el Guinardó,36,21656.64
2016-01-01,7,Horta-Guinardó,35,el Guinardó,37,20543.24
2016-01-01,7,Horta-Guinardó,35,el Guinardó,38,18839.69
2016-01-01,7,Horta-Guinardó,35,el Guinardó,39,20611.05
2016-01-01,7,Horta-Guinardó,35,el Guinardó,40,20701.34
2016-01-01,7,Horta-Guinardó,35,el Guinardó,41,18023.48
2016-01-01,7,Horta-Guinardó,35,el Guinardó,42,19807.55
2016-01-01,7,Horta-Guinardó,35,el Guinardó,43,19734.93
2016-01-01,7,Horta-Guinardó,35,el Guinardó,44,21789.68
2016-01-01,7,Horta-Guinardó,35,el Guinardó,45,19270.03
2016-01-01,7,Horta-Guinardó,35,el Guinardó,46,18178.54
2016-01-01,7,Horta-Guinardó,35,el Guinardó,47,19284.98
2016-01-01,7,Horta-Guinardó,35,el Guinardó,48,19855.06
2016-01-01,7,Horta-Guinardó,35,el Guinardó,49,21226.64
2016-01-01,7,Horta-Guinardó,35,el Guinardó,50,19382.36
2016-01-01,7,Horta-Guinardó,35,el Guinardó,51,19404.24
2016-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,52,24154.03
2016-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,53,21790.21
2016-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,54,26947.46
2016-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,55,28519.04
2016-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,56,21381.04
2016-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,57,22449.86
2016-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,58,21630.72
2016-01-01,7,Horta-Guinardó,37,el Carmel,59,14817.38
2016-01-01,7,Horta-Guinardó,37,el Carmel,60,14082.1
2016-01-01,7,Horta-Guinardó,37,el Carmel,61,15549.2
2016-01-01,7,Horta-Guinardó,37,el Carmel,62,16352.1
2016-01-01,7,Horta-Guinardó,37,el Carmel,63,13420.18
2016-01-01,7,Horta-Guinardó,37,el Carmel,64,14590.1
2016-01-01,7,Horta-Guinardó,37,el Carmel,65,13270.73
2016-01-01,7,Horta-Guinardó,37,el Carmel,66,13217.0
2016-01-01,7,Horta-Guinardó,37,el Carmel,67,13189.1
2016-01-01,7,Horta-Guinardó,37,el Carmel,68,12641.16
2016-01-01,7,Horta-Guinardó,37,el Carmel,69,13568.16
2016-01-01,7,Horta-Guinardó,37,el Carmel,70,13718.17
2016-01-01,7,Horta-Guinardó,37,el Carmel,71,15680.37
2016-01-01,7,Horta-Guinardó,37,el Carmel,72,15865.6
2016-01-01,7,Horta-Guinardó,37,el Carmel,73,14589.97
2016-01-01,7,Horta-Guinardó,37,el Carmel,74,14908.87
2016-01-01,7,Horta-Guinardó,37,el Carmel,75,14373.53
2016-01-01,7,Horta-Guinardó,37,el Carmel,76,14160.87
2016-01-01,7,Horta-Guinardó,37,el Carmel,77,13189.73
2016-01-01,7,Horta-Guinardó,37,el Carmel,78,14556.35
2016-01-01,7,Horta-Guinardó,37,el Carmel,79,14988.67
2016-01-01,7,Horta-Guinardó,37,el Carmel,80,15562.34
2016-01-01,7,Horta-Guinardó,38,la Teixonera,81,16827.21
2016-01-01,7,Horta-Guinardó,38,la Teixonera,82,15573.08
2016-01-01,7,Horta-Guinardó,38,la Teixonera,83,15551.68
2016-01-01,7,Horta-Guinardó,38,la Teixonera,84,15846.91
2016-01-01,7,Horta-Guinardó,38,la Teixonera,85,16870.6
2016-01-01,7,Horta-Guinardó,38,la Teixonera,86,15706.19
2016-01-01,7,Horta-Guinardó,38,la Teixonera,87,16696.55
2016-01-01,7,Horta-Guinardó,38,la Teixonera,88,15416.01
2016-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,89,18694.58
2016-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,90,16830.58
2016-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,91,16913.08
2016-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,92,13982.15
2016-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,93,17325.76
2016-01-01,7,Horta-Guinardó,40,Montbau,94,18592.07
2016-01-01,7,Horta-Guinardó,40,Montbau,95,19211.39
2016-01-01,7,Horta-Guinardó,40,Montbau,96,16774.24
2016-01-01,7,Horta-Guinardó,40,Montbau,97,20302.77
2016-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,98,25952.72
2016-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,99,21186.14
2016-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,100,18988.75
2016-01-01,7,Horta-Guinardó,41,la Vall d'Hebron,101,19648.16
2016-01-01,7,Horta-Guinardó,42,la Clota,102,18986.05
2016-01-01,7,Horta-Guinardó,43,Horta,103,16964.04
2016-01-01,7,Horta-Guinardó,43,Horta,104,15672.25
2016-01-01,7,Horta-Guinardó,43,Horta,105,20777.83
2016-01-01,7,Horta-Guinardó,43,Horta,106,20389.21
2016-01-01,7,Horta-Guinardó,43,Horta,107,21521.69
2016-01-01,7,Horta-Guinardó,43,Horta,108,19907.03
2016-01-01,7,Horta-Guinardó,43,Horta,109,16548.24
2016-01-01,7,Horta-Guinardó,43,Horta,110,20392.85
2016-01-01,7,Horta-Guinardó,43,Horta,111,23048.03
2016-01-01,7,Horta-Guinardó,43,Horta,112,20009.29
2016-01-01,7,Horta-Guinardó,43,Horta,113,18137.04
2016-01-01,7,Horta-Guinardó,43,Horta,114,21334.0
2016-01-01,7,Horta-Guinardó,43,Horta,115,23606.44
2016-01-01,7,Horta-Guinardó,43,Horta,116,18702.15
2016-01-01,7,Horta-Guinardó,43,Horta,117,17248.09
2016-01-01,7,Horta-Guinardó,43,Horta,118,19711.56
2016-01-01,7,Horta-Guinardó,43,Horta,119,17209.64
2016-01-01,7,Horta-Guinardó,43,Horta,120,18382.22
2016-01-01,7,Horta-Guinardó,43,Horta,121,16633.6
2016-01-01,7,Horta-Guinardó,43,Horta,122,18246.87
2016-01-01,7,Horta-Guinardó,43,Horta,123,19188.21
2016-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,1,17929.52
2016-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,2,20555.02
2016-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,3,17912.07
2016-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,4,17254.95
2016-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,5,18595.79
2016-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,6,19432.74
2016-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,7,19481.61
2016-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,8,19806.41
2016-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,9,17293.85
2016-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,10,19434.19
2016-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,11,20910.21
2016-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,12,18249.83
2016-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,13,18763.37
2016-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,14,16761.74
2016-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,15,16158.92
2016-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,16,16481.23
2016-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,17,19797.0
2016-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,18,17877.64
2016-01-01,8,Nou Barris,44,Vilapicina i la Torre Llobeta,19,16368.54
2016-01-01,8,Nou Barris,45,Porta,20,18669.81
2016-01-01,8,Nou Barris,45,Porta,21,17281.43
2016-01-01,8,Nou Barris,45,Porta,22,18169.15
2016-01-01,8,Nou Barris,45,Porta,23,16303.69
2016-01-01,8,Nou Barris,45,Porta,24,17792.13
2016-01-01,8,Nou Barris,45,Porta,25,16342.59
2016-01-01,8,Nou Barris,45,Porta,26,18380.75
2016-01-01,8,Nou Barris,45,Porta,27,19073.45
2016-01-01,8,Nou Barris,45,Porta,28,15992.53
2016-01-01,8,Nou Barris,45,Porta,29,14853.76
2016-01-01,8,Nou Barris,45,Porta,30,15015.16
2016-01-01,8,Nou Barris,45,Porta,31,17212.84
2016-01-01,8,Nou Barris,45,Porta,32,17661.34
2016-01-01,8,Nou Barris,45,Porta,33,15707.71
2016-01-01,8,Nou Barris,45,Porta,34,14244.14
2016-01-01,8,Nou Barris,45,Porta,35,15089.07
2016-01-01,8,Nou Barris,45,Porta,36,13621.55
2016-01-01,8,Nou Barris,45,Porta,37,15806.33
