Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,129,23733.41
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,130,33513.74
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,131,22743.56
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,132,22516.54
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,133,23769.5
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,134,22694.72
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,135,20106.4
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,136,24784.41
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,137,20617.14
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,138,24267.76
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,139,21393.88
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,140,23310.95
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,141,21667.43
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,142,20204.43
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,143,23513.51
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,144,23880.34
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,145,22912.84
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,146,23180.99
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,147,21377.42
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,148,23938.96
2018-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,149,23639.37
2018-01-01,2,Eixample,10,Sant Antoni,150,20649.52
2018-01-01,2,Eixample,10,Sant Antoni,151,21606.37
2018-01-01,2,Eixample,10,Sant Antoni,152,24621.97
2018-01-01,2,Eixample,10,Sant Antoni,153,23350.85
2018-01-01,2,Eixample,10,Sant Antoni,154,18640.44
2018-01-01,2,Eixample,10,Sant Antoni,155,20341.61
2018-01-01,2,Eixample,10,Sant Antoni,156,21711.29
2018-01-01,2,Eixample,10,Sant Antoni,157,19319.92
2018-01-01,2,Eixample,10,Sant Antoni,158,21999.46
2018-01-01,2,Eixample,10,Sant Antoni,159,22410.6
2018-01-01,2,Eixample,10,Sant Antoni,160,24160.87
2018-01-01,2,Eixample,10,Sant Antoni,161,21932.52
2018-01-01,2,Eixample,10,Sant Antoni,162,19835.71
2018-01-01,2,Eixample,10,Sant Antoni,163,23002.98
2018-01-01,2,Eixample,10,Sant Antoni,164,23194.23
2018-01-01,2,Eixample,10,Sant Antoni,165,22313.87
2018-01-01,2,Eixample,10,Sant Antoni,166,20796.17
2018-01-01,2,Eixample,10,Sant Antoni,167,21885.81
2018-01-01,2,Eixample,10,Sant Antoni,168,22142.29
2018-01-01,2,Eixample,10,Sant Antoni,169,20748.23
2018-01-01,2,Eixample,10,Sant Antoni,170,20480.24
2018-01-01,2,Eixample,10,Sant Antoni,171,19010.78
2018-01-01,2,Eixample,10,Sant Antoni,172,19388.2
2018-01-01,2,Eixample,10,Sant Antoni,173,20792.99
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,1,17790.47
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,2,16204.0
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,3,14636.81
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,4,18095.27
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,5,16284.51
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,6,16158.8
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,7,15885.35
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,8,16564.0
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,9,17084.17
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,10,15739.0
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,11,12971.33
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,12,15048.01
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,13,15229.8
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,14,14468.38
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,15,15239.08
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,16,14036.03
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,17,14114.48
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,18,15208.28
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,19,15289.65
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,20,18686.59
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,21,18518.64
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,22,17333.86
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,23,15215.21
2018-01-01,3,Sants-Montjuïc,11,el Poble Sec - AEI Parc Montjuïc,24,15967.26
2018-01-01,3,Sants-Montjuïc,12,la Marina del Prat Vermell - AEI Zona Franca,25,13123.51
2018-01-01,3,Sants-Montjuïc,13,la Marina de Port,26,17553.85
2018-01-01,3,Sants-Montjuïc,13,la Marina de Port,27,17764.34
2018-01-01,3,Sants-Montjuïc,13,la Marina de Port,28,20116.11
2018-01-01,3,Sants-Montjuïc,13,la Marina de Port,29,15596.47
2018-01-01,3,Sants-Montjuïc,13,la Marina de Port,30,17070.06
2018-01-01,3,Sants-Montjuïc,13,la Marina de Port,31,15787.68
2018-01-01,3,Sants-Montjuïc,13,la Marina de Port,32,14708.4
2018-01-01,3,Sants-Montjuïc,13,la Marina de Port,33,12631.26
2018-01-01,3,Sants-Montjuïc,13,la Marina de Port,34,16435.58
2018-01-01,3,Sants-Montjuïc,13,la Marina de Port,35,17021.03
2018-01-01,3,Sants-Montjuïc,13,la Marina de Port,36,19328.45
2018-01-01,3,Sants-Montjuïc,13,la Marina de Port,37,17563.5
2018-01-01,3,Sants-Montjuïc,13,la Marina de Port,38,12486.25
2018-01-01,3,Sants-Montjuïc,13,la Marina de Port,39,12641.03
2018-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,40,21869.7
2018-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,41,18224.19
2018-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,42,17890.17
2018-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,43,19400.06
2018-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,44,17193.9
2018-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,45,19248.66
2018-01-01,3,Sants-Montjuïc,14,la Font de la Guatlla,46,24094.59
2018-01-01,3,Sants-Montjuïc,15,Hostafrancs,47,18439.27
2018-01-01,3,Sants-Montjuïc,15,Hostafrancs,48,22090.28
2018-01-01,3,Sants-Montjuïc,15,Hostafrancs,49,19574.47
2018-01-01,3,Sants-Montjuïc,15,Hostafrancs,50,20316.78
2018-01-01,3,Sants-Montjuïc,15,Hostafrancs,51,16233.19
2018-01-01,3,Sants-Montjuïc,15,Hostafrancs,52,17179.8
2018-01-01,3,Sants-Montjuïc,15,Hostafrancs,53,17375.44
2018-01-01,3,Sants-Montjuïc,15,Hostafrancs,54,19494.73
2018-01-01,3,Sants-Montjuïc,15,Hostafrancs,55,18888.05
2018-01-01,3,Sants-Montjuïc,15,Hostafrancs,56,19583.03
2018-01-01,3,Sants-Montjuïc,16,la Bordeta,57,17936.87
2018-01-01,3,Sants-Montjuïc,16,la Bordeta,58,23612.85
2018-01-01,3,Sants-Montjuïc,16,la Bordeta,59,17166.06
2018-01-01,3,Sants-Montjuïc,16,la Bordeta,60,20467.63
2018-01-01,3,Sants-Montjuïc,16,la Bordeta,61,17252.85
2018-01-01,3,Sants-Montjuïc,16,la Bordeta,62,18998.63
2018-01-01,3,Sants-Montjuïc,16,la Bordeta,63,17672.16
2018-01-01,3,Sants-Montjuïc,16,la Bordeta,64,19296.77
2018-01-01,3,Sants-Montjuïc,16,la Bordeta,65,19720.44
2018-01-01,3,Sants-Montjuïc,16,la Bordeta,66,18101.53
2018-01-01,3,Sants-Montjuïc,16,la Bordeta,67,18855.87
2018-01-01,3,Sants-Montjuïc,16,la Bordeta,68,17237.37
2018-01-01,3,Sants-Montjuïc,16,la Bordeta,69,19911.46
2018-01-01,3,Sants-Montjuïc,17,Sants - Badal,70,16526.67
2018-01-01,3,Sants-Montjuïc,17,Sants - Badal,71,15876.98
2018-01-01,3,Sants-Montjuïc,17,Sants - Badal,72,17361.35
2018-01-01,3,Sants-Montjuïc,17,Sants - Badal,73,19657.75
2018-01-01,3,Sants-Montjuïc,17,Sants - Badal,74,18396.17
2018-01-01,3,Sants-Montjuïc,17,Sants - Badal,75,17746.64
2018-01-01,3,Sants-Montjuïc,17,Sants - Badal,76,16525.7
2018-01-01,3,Sants-Montjuïc,17,Sants - Badal,77,18432.52
2018-01-01,3,Sants-Montjuïc,17,Sants - Badal,78,18715.71
2018-01-01,3,Sants-Montjuïc,17,Sants - Badal,79,16614.97
2018-01-01,3,Sants-Montjuïc,17,Sants - Badal,80,18801.15
2018-01-01,3,Sants-Montjuïc,17,Sants - Badal,81,19601.35
2018-01-01,3,Sants-Montjuïc,17,Sants - Badal,82,21637.81
2018-01-01,3,Sants-Montjuïc,17,Sants - Badal,83,20743.79
2018-01-01,3,Sants-Montjuïc,17,Sants - Badal,84,20306.57
2018-01-01,3,Sants-Montjuïc,17,Sants - Badal,85,20675.35
2018-01-01,3,Sants-Montjuïc,18,Sants,86,25399.67
2018-01-01,3,Sants-Montjuïc,18,Sants,87,23642.39
2018-01-01,3,Sants-Montjuïc,18,Sants,88,20069.48
2018-01-01,3,Sants-Montjuïc,18,Sants,89,22076.28
2018-01-01,3,Sants-Montjuïc,18,Sants,90,23925.98
2018-01-01,3,Sants-Montjuïc,18,Sants,91,21356.69
2018-01-01,3,Sants-Montjuïc,18,Sants,92,21242.23
2018-01-01,3,Sants-Montjuïc,18,Sants,93,21449.6
2018-01-01,3,Sants-Montjuïc,18,Sants,94,22372.09
2018-01-01,3,Sants-Montjuïc,18,Sants,95,20160.36
2018-01-01,3,Sants-Montjuïc,18,Sants,96,18556.2
2018-01-01,3,Sants-Montjuïc,18,Sants,97,14815.7
2018-01-01,3,Sants-Montjuïc,18,Sants,98,17908.83
2018-01-01,3,Sants-Montjuïc,18,Sants,99,19331.93
2018-01-01,3,Sants-Montjuïc,18,Sants,100,18896.78
2018-01-01,3,Sants-Montjuïc,18,Sants,101,20029.81
2018-01-01,3,Sants-Montjuïc,18,Sants,102,19493.03
2018-01-01,3,Sants-Montjuïc,18,Sants,103,19236.11
2018-01-01,3,Sants-Montjuïc,18,Sants,104,18738.46
2018-01-01,3,Sants-Montjuïc,18,Sants,105,18032.39
2018-01-01,3,Sants-Montjuïc,18,Sants,106,19358.36
2018-01-01,3,Sants-Montjuïc,18,Sants,107,21431.82
2018-01-01,3,Sants-Montjuïc,18,Sants,108,19671.93
2018-01-01,3,Sants-Montjuïc,18,Sants,109,20372.26
2018-01-01,3,Sants-Montjuïc,18,Sants,110,20687.61
2018-01-01,3,Sants-Montjuïc,18,Sants,111,20690.36
2018-01-01,3,Sants-Montjuïc,18,Sants,112,24668.16
2018-01-01,3,Sants-Montjuïc,18,Sants,113,27292.3
2018-01-01,3,Sants-Montjuïc,18,Sants,114,24910.92
2018-01-01,3,Sants-Montjuïc,13,la Marina de Port,211,17793.91
2018-01-01,3,Sants-Montjuïc,13,la Marina de Port,212,15908.97
2018-01-01,3,Sants-Montjuïc,13,la Marina de Port,213,13284.99
2018-01-01,4,Les Corts,19,les Corts,1,23257.37
2018-01-01,4,Les Corts,19,les Corts,2,27003.12
2018-01-01,4,Les Corts,19,les Corts,3,24830.67
2018-01-01,4,Les Corts,19,les Corts,4,24293.81
2018-01-01,4,Les Corts,19,les Corts,5,22574.4
2018-01-01,4,Les Corts,19,les Corts,6,23975.18
2018-01-01,4,Les Corts,19,les Corts,7,20493.11
2018-01-01,4,Les Corts,19,les Corts,8,20825.64
2018-01-01,4,Les Corts,19,les Corts,9,24386.85
2018-01-01,4,Les Corts,19,les Corts,10,26582.02
2018-01-01,4,Les Corts,19,les Corts,11,28047.13
2018-01-01,4,Les Corts,19,les Corts,12,25463.34
2018-01-01,4,Les Corts,19,les Corts,13,29382.76
2018-01-01,4,Les Corts,19,les Corts,14,26737.54
2018-01-01,4,Les Corts,19,les Corts,15,27269.02
2018-01-01,4,Les Corts,19,les Corts,16,26113.35
2018-01-01,4,Les Corts,19,les Corts,17,26734.25
2018-01-01,4,Les Corts,19,les Corts,18,28734.93
2018-01-01,4,Les Corts,19,les Corts,19,35135.45
2018-01-01,4,Les Corts,19,les Corts,20,28164.3
2018-01-01,4,Les Corts,19,les Corts,21,31667.74
2018-01-01,4,Les Corts,19,les Corts,22,28093.11
2018-01-01,4,Les Corts,19,les Corts,23,42013.79
2018-01-01,4,Les Corts,19,les Corts,24,41703.83
2018-01-01,4,Les Corts,19,les Corts,25,26236.89
2018-01-01,4,Les Corts,19,les Corts,26,27229.39
2018-01-01,4,Les Corts,19,les Corts,27,28343.94
2018-01-01,4,Les Corts,19,les Corts,28,25094.28
2018-01-01,4,Les Corts,19,les Corts,29,32225.85
2018-01-01,4,Les Corts,19,les Corts,30,28970.79
2018-01-01,4,Les Corts,19,les Corts,31,24363.69
2018-01-01,4,Les Corts,19,les Corts,32,23735.54
2018-01-01,4,Les Corts,19,les Corts,33,23674.69
2018-01-01,4,Les Corts,19,les Corts,34,29508.13
2018-01-01,4,Les Corts,19,les Corts,35,28002.48
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,36,21034.31
2018-01-01,4,Les Corts,20,la Maternitat i Sant Ramon,37,24086.25
